gene	pval	qval	log2fc	mean	coef_mle	coef_sd
SAMD1	0.4471260229407557	0.7811404697738458	1.6479085412044625	0.0212861304055568	-0.16451880704556693	0.21641086573790413
SAMD10	0.41202859182624096	0.7525621359157662	4.11206383363054	0.00425722608111136	0.39968167771620094	0.4872212113282769
SAMD11	1.0	1.0	0.0	0.006497871386959443	0.0	0.398707770461248
SAMD12	0.1570457317420686	0.4812703089733497	2.863630210815065	0.021062065874971992	-0.30946515174224604	0.21869128719133588
SAMD14	0.7585390050693295	0.9547475160158512	3.1998196404904733	0.012099484651579655	0.0895710294363259	0.2913827549487758
SAMD15	0.19444484894826689	0.5351181107778588	2.3319200571524714	0.019045485099708714	-0.3023445004619749	0.2330133114855119
SAMD3	0.13707659230230962	0.4528656407298627	7.657924323200259	0.005377548734035402	-0.7025898218836175	0.4725624373109681
SAMD4A	1.0	1.0	0.0	0.004705355142280977	0.0	0.4744236171427805
SAMD4B	0.7367092880892969	0.9462915673136524	1.7462680078815112	0.042796325341698416	-0.05163171959975845	0.15356789779081584
SAMD5	0.8385721169862912	0.9894059843655018	3.201473012961266	0.012099484651579655	0.06169387532218248	0.3028362442389268
SAMD8	0.008891123876670903	0.08875604824086168	3.0491203130421325	0.04615729330047053	0.4222360427657216	0.16139211318341734
SAMHD1	0.00012771247395959584	0.003169948313868739	3.3461385972323723	0.07909477929643738	0.4642029067965702	0.12117558911679055
SAMM50	0.28312615061011703	0.6364898523904636	2.3004717544764293	0.11404884606766748	-0.10468113927354196	0.09752993681730304
SAP130	0.04956373177543272	0.2636867373448021	2.167403585806914	0.04122787362760475	0.31789612462339484	0.1618854738955352
SAP18	0.04843170057950474	0.2607552776179054	1.2044415571486609	0.3593995070580327	-0.11602767079570435	0.05879102819424329
SAP30	0.07927407326565006	0.34423155002983635	10.107851940249242	0.00560161326462021	0.8378557515662843	0.4774341664176511
SAP30BP	0.07582670003770375	0.33509249346990394	1.1135274142127165	0.21756665919784896	-0.12553235206627011	0.07070527156817959
SAP30L	0.5251195457876019	0.8309722198668661	3.3494790387264084	0.01994174322204795	0.14829710045556438	0.2333646722635773
SAPCD2	0.3181884040312628	0.6725368083974612	4.045208659231899	0.037418776607663004	0.17665260252216675	0.17697335116384913
SAR1A	0.3292461496364081	0.6826078759897743	1.68139921634096	0.1808200761819404	0.07634325005909495	0.07824993213716595
SAR1B	0.0017692367139221512	0.026413290224145743	1.9738796316885048	0.06318619762491598	0.4113717294733448	0.13157741751533816
SARDH	0.7411896006328196	0.9484960337764388	3.6070775400282495	0.006049742325789828	0.13166637068935125	0.3986526654410628
SARNP	0.6060621557156032	0.8783242786935317	1.9598148548511636	0.050414519381581896	-0.07468916398312409	0.14482992245042325
SARS	0.2731188598455576	0.6260135936846212	1.4515016265377811	0.2780640824557473	-0.0706128788852469	0.06443319393144534
SARS2	0.4470290034732137	0.7811404697738458	3.4847926976743504	0.02755993726193144	-0.1492697536619936	0.19631007640902726
SART1	0.5301591124935221	0.8349929980592179	1.7835020252917195	0.02554335648666816	0.1301493759237393	0.2073224222802614
SART3	0.15381955305539896	0.4766435088751138	2.0411087407210085	0.1407125252072597	-0.12700664483244742	0.08905441148843159
SASH1	0.3476670122030032	0.7004370188607695	2.6780758867573904	0.012099484651579655	0.28807720088466304	0.3067509278374938
SASS6	0.469366499042831	0.7961669452122692	2.8140681665454177	0.07797445664351334	0.0872490975213965	0.12059138811980115
SAT1	3.197204723193181e-10	2.8682896751993203e-08	3.1447871562970664	0.1904548509970872	0.5527175350311143	0.08788777267527711
SAT2	0.5705166442491638	0.8578060531234553	2.333325270235078	0.1353349764732243	-0.05011698090117495	0.08834443147156734
SATB1	0.0026534809625062827	0.03555858574569257	2.1561498733365148	0.07058032713421465	0.3935024951389241	0.13093762993761707
SATB2	0.013944536127936448	0.11858903524910512	3.956075067964132	0.007618194039883486	-0.9593884095655978	0.3902032401782559
SAV1	0.8059502776808052	0.973525592863376	1.940378127189772	0.09926058704907012	0.025968332938357302	0.10571111975652704
SAYSD1	0.4728515003845137	0.7985664941798318	7.329817677430718	0.017477033385615057	-0.1726067836101121	0.24045058773323125
SBDS	0.9060554353805136	1.0	2.246286531897512	0.095899619090298	-0.012829531115607378	0.10871062865525216
SBF1	0.2335621523064217	0.5819114498498891	2.964599197641088	0.02016580775263276	0.27433009767435673	0.23029089351067555
SBF2	0.9609138410515116	1.0	2.3482331305509843	0.04145193815818956	0.007892624791481406	0.16105147774703896
SBF2-AS1	0.7151887737967557	0.9375283868789872	9.382098079259297	0.009186645753977143	-0.12601274925484615	0.3453384689670383
SBK1	0.8836448821737866	1.0	1.402810530225065	0.12345955635222945	0.013545630755499404	0.092556239375333
SBNO1	0.003000943790951061	0.03896968256820649	1.9220175071957395	0.21667040107550972	0.22278573588009815	0.07507165400688402
SBNO2	1.0	1.0	0.0	0.009634774815146765	0.0	0.32379732264524136
SBSPON	0.0010904123601815918	0.018386977955592788	4.697646792615453	0.010306968406901188	1.2263110917045368	0.3754669343658769
SC5D	1.0615419654413927e-09	8.939095102851874e-08	2.7654088392035114	0.13376652475913062	0.6021160694666184	0.09870964245142452
SCAF1	0.8350635241917006	0.9877699011595382	7.467627239785628	0.011875420120994849	0.0612568818370649	0.2942045311331661
SCAF11	0.254737842969738	0.6085157731643968	3.053137711495992	0.5509746807080439	0.05719985560158189	0.050223031057774654
SCAF4	0.9988269706443016	1.0	1.9289254646754468	0.07282097244006272	0.00017702281329961118	0.12040936407472308
SCAF8	0.6968025185884386	0.9290038393760636	2.9814195575249056	0.05892897154380461	-0.05176447946392235	0.13285195150198198
SCAI	0.7270994980345655	0.9427704241472176	2.6420227890269574	0.03764284113824781	0.05995559213649799	0.17179920816241145
SCAMP1	0.1872246271840765	0.5271477400468993	1.7859950959652495	0.08155948913287027	-0.14743874854151304	0.1117947768064256
SCAMP2	0.3103025724192334	0.6642548744995787	1.5820047959993595	0.07147658525655387	-0.11951656335788505	0.11779819991832186
SCAMP3	0.3169634859101813	0.6716266782732766	1.8586897065754888	0.05892897154380461	0.13254707279318534	0.13245206075319005
SCAMP4	0.13577756277719266	0.4504913770074321	3.4277102776358968	0.02240645305848084	0.3269264783773297	0.21916355334158688
SCAMP5	0.34917984703321525	0.7020422704523088	1.957755145394896	0.011651355590410035	0.2858092435307728	0.3052926201687118
SCAND1	0.9783378077559006	1.0	2.226161869638791	0.14004033161550528	-0.0023637763107697647	0.08705438832193202
SCAND3	0.8582308647871781	0.999458755118572	0.9976329483952048	0.016580775263275824	0.04365650732841059	0.24440085803727016
SCAP	0.2701170655967142	0.6233400878245627	2.4955622626780483	0.06318619762491598	0.14272706361416196	0.1294232577625042
SCAPER	0.1899222635109872	0.5297495461571048	2.857807289025214	0.10979161998655612	0.13622750164734762	0.10392627001938604
SCARA3	0.13343798885424007	0.4477071217338791	6.455053919722984	0.007170064978713871	0.5694036697828923	0.3794300867295784
SCARB1	0.7430454648012714	0.9498269058473204	3.339604061984108	0.020838001344387184	-0.07234245112867699	0.2206753096334288
SCARB2	0.7150993182818073	0.9375283868789872	2.6628225606657594	0.1062065874971992	-0.037762375460570485	0.10345397305940286
SCARF2	0.502832959315296	0.8186318585650283	3.34797889806032	0.004481290611696168	0.32664803302853673	0.4875060350194482
SCARNA9	0.9759624049685139	1.0	17.85066647951408	0.002464709836432893	0.01868460563948326	0.6201079111118921
SCCPDH	0.3900894642195811	0.7335755563608674	2.2268193198963004	0.06296213309433117	-0.1109427972354122	0.1290850367366318
SCD	4.5478509846930144e-11	4.8018309704535615e-09	2.0964681094820223	0.5171409365897378	0.33304981504334685	0.05057679191107284
SCD5	0.005248892847512732	0.0598391222798669	3.116438608408696	0.01926954963029353	0.7039986826458654	0.2522073795162764
SCEL	1.0	1.0	0.0	0.006721935917544253	0.0	0.4182484725054164
SCFD1	0.6880385271882197	0.9237758109960164	3.2106003572878112	0.12413174994398385	0.03828147924594252	0.09534179142051988
SCFD2	1.0	1.0	0.0	0.009634774815146765	0.0	0.32271299559384226
SCG3	0.7825115075065856	0.9639046248338448	16.750225787177044	0.012099484651579655	-0.09252379476184244	0.3351733367412373
SCG5	0.4234599718144825	0.7612850783399588	2.581490435896161	0.056016132646202116	0.10839520699239463	0.13542071347130172
SCIN	0.3541043294759434	0.7057406746604906	4.820403362525202	0.002688774367017701	-0.5761938091648625	0.6217979526428166
SCLT1	0.288696801492528	0.6428702623761257	2.5662538114226026	0.04727761595339458	0.16469905074390914	0.1552322410164148
SCLY	0.7250405657078465	0.9417020065202404	2.4143485944714267	0.012323549182164464	0.10026299775836094	0.2850565036658934
SCMH1	0.6424199861396271	0.9002502789660284	3.464106279164	0.020389872283217567	0.10986229123420556	0.2366100601210664
SCML1	0.9171273132493072	1.0	2.780348654574431	0.029576518037194712	-0.019945280665430002	0.1916839163832991
SCML2	0.2907356255329727	0.6444978852892317	1.3678049342423115	0.030696840690118757	0.2005574018700084	0.18983024085393824
SCML4	0.7644077087613141	0.9564503382368094	15.483274675690055	0.002464709836432893	0.22835845051015802	0.7619624914529256
SCN3B	0.2885441065675267	0.6426344972814979	6.557931517331996	0.007618194039883486	0.3854112263593544	0.36314298438924536
SCN7A	0.9779156137065096	1.0	4.091248462789729	0.039435357382926285	-0.005022796638131986	0.18144493821288066
SCN8A	0.6033518738177854	0.8771031370496635	3.5160319063012127	0.007170064978713871	-0.2056954843542773	0.3958831127180057
SCN9A	0.006545393361475861	0.07046436806244523	4.8824876219867335	0.02016580775263276	0.7462794617318927	0.27445526297071865
SCNM1	0.4411028131005015	0.7752339580816241	0.980798664036506	0.1277167824333408	-0.07211029921748048	0.09360934381518306
SCNN1A	0.011300749869448623	0.10382469391435864	3.8444533551348026	0.022854582119650458	0.5662427475753226	0.22352345443244226
SCNN1D	1.0	1.0	0.0	0.002688774367017701	0.0	0.6461744654602687
SCO1	0.642573059013799	0.9002502789660284	1.6052468021960873	0.08066323101053104	0.052845072592888086	0.113864660618939
SCO2	0.9645170249670278	1.0	2.120357209282333	0.028904324445440287	0.008329710986625084	0.18724349670636103
SCOC	0.08161641851437662	0.3496463672060966	1.823286860470012	0.15841362312345955	0.14952135943613434	0.08586355565075228
SCP2	0.7523232872468923	0.9527964159449704	2.023390900698741	0.15258794532825454	-0.026931778787426447	0.0853412761494399
SCPEP1	0.6598049370741537	0.9094996529638784	2.1139069012601617	0.02980058256777952	-0.08180484861601188	0.18584303001527866
SCRIB	0.2989758407528602	0.6534880035996253	3.4250531697238684	0.03428187317947569	0.18791397381261632	0.18092446988674565
SCRN1	0.8959979724983163	1.0	2.5111091064299305	0.13623123459556352	-0.01193393447622043	0.09129489432881706
SCRN2	0.09601425735818814	0.3763556386182965	3.0895922723358087	0.045036970647546484	-0.25049015261125906	0.15049050081537388
SCRN3	0.8136015610277283	0.9766918861873884	1.3320380079584562	0.02487116289491374	-0.04806871098226675	0.20386899193060407
SCUBE3	0.23216931019970802	0.5807258018493598	2.048911689893792	0.010531032937485996	-0.3756645472818977	0.31441904081180705
SCYL1	0.06891471742689026	0.3164395015992791	2.0682822212167045	0.05220703562626036	0.2636878686674498	0.1449648115528121
SCYL2	0.5609350727358313	0.8530240204267694	2.4404295718795868	0.07887071476585257	-0.06624115989225624	0.11392346542896513
SCYL3	0.5306598901233115	0.8353982855640066	4.2509740436735495	0.01702890432444544	-0.15388684239932296	0.2454339515672403
SDAD1	0.016833660357783442	0.13418050062191378	1.844810748889648	0.17633878557024424	-0.19894487290656795	0.08322935993691498
SDC1	1.0	1.0	0.0	0.03876316379117186	0.0	0.1650474360960131
SDC2	0.011515966387010357	0.10523845181631436	3.0316590529074	0.0824557472552095	-0.2751033647112986	0.1088811330153138
SDC3	0.7976162302124492	0.9696754938461221	2.1828406382395333	0.01770109791619986	-0.06233034788744559	0.24306645423708326
SDC4	0.9943993750283168	1.0	4.241736692647931	0.08424826349988797	0.0007789649551784046	0.1109731521695875
SDCBP	0.00027700326103419215	0.006073716870535657	2.3294503361063588	0.2101725296885503	0.2733331167316955	0.0751760280820218
SDCBP2-AS1	0.974622603719087	1.0	3.2293709244923687	0.008066323101053105	-0.01149106974214302	0.36122701125903145
SDCCAG3	0.2809881898565765	0.6339322639663657	3.8593056680626656	0.0345059377100605	0.18908227672891484	0.17538438601882506
SDCCAG8	0.2552681292469363	0.6088260254109942	3.2208946204779627	0.09209052207035626	0.13062286777307486	0.11481850460650354
SDE2	0.8748018336054637	1.0	4.529534124705947	0.025991485547837773	-0.03111708140301186	0.1974908446634428
SDF2	0.5846571922797571	0.8665881752689863	1.4281709819629091	0.07237284337889313	-0.06751505260843961	0.123519399710227
SDF2L1	0.12751525509346107	0.4357168014470617	1.5090918205423438	0.045485099708716115	0.2335946627980203	0.15327997248356018
SDF4	0.9007188869655645	1.0	1.8259062828834507	0.044140712525207265	0.01906907797739512	0.1528543393124611
SDHA	0.5609349486949864	0.8530240204267694	3.6688640116996436	0.05624019717678692	-0.08025160126102478	0.13801898460308315
SDHAF1	0.3415102903666916	0.6939724294839421	3.2436063496799665	0.010979161998655613	0.2883892202526481	0.3031892975598429
SDHAF2	0.0771518862023417	0.33814750714013514	1.8732007112598168	0.06296213309433117	-0.22744956987607495	0.1286875405887654
SDHB	0.532246755038559	0.8358365899636088	1.083946209170057	0.07864665023526776	-0.07064533301810673	0.11310854330078304
SDHC	0.08403776232437776	0.3544875002041823	2.1237154605836253	0.1062065874971992	-0.17446358565176473	0.10097886599143857
SDK1	0.13101816029228794	0.44312439817382543	3.6522470666065896	0.011875420120994849	0.4925433105851086	0.32616623481281243
SDK2	0.0008154281794106044	0.014785425615046182	3.9024509573481305	0.009858839345731571	-1.2756959096221898	0.3810886913452568
SDR39U1	0.0063247292702253155	0.06875686563740091	1.700509844898333	0.0452610351781313	-0.4069194716832131	0.14903000584206197
SDSL	0.039121412334328635	0.2300687685094237	3.0233174306778534	0.013219807304503695	0.6094305547407532	0.29542310497903257
SEC11A	0.04404988614455041	0.2473666253658521	1.3927212724917717	0.4044364777055792	-0.10969325906078753	0.05447576393940972
SEC11C	0.0023463669830647853	0.03259463836764652	1.1074025046561435	0.07573381133766524	-0.3643973254490913	0.1197697984090462
SEC13	0.35539540379895795	0.7063650901454527	1.9727075904819635	0.19560833520053772	0.0693808248092221	0.07507328462107689
SEC14L1	0.011885217682514826	0.10739729948005168	2.3274602251891863	0.07931884382702219	-0.29854438367201896	0.11868031637102452
SEC14L2	0.7694087138173356	0.9589343327303442	2.0380895817029785	0.00560161326462021	-0.12733155825048487	0.4343586831468953
SEC14L6	0.3615622228549058	0.7109752404618687	3.7982080535417473	0.004929419672865786	-0.4134819665143272	0.4531843928082615
SEC16A	0.07163403534264856	0.3237565917396095	2.6516504544621355	0.05086264844275151	0.2598996003321642	0.14427349186904678
SEC22A	0.6119126104375325	0.8821670508208772	2.4627449683684124	0.016356710732691015	0.1270442164755415	0.2504097995475777
SEC22B	0.8791272771798264	1.0	1.2702816138765358	0.045709164239300916	0.023099063536786545	0.15189193704233778
SEC22C	0.19300564062443848	0.5329300791009943	3.0226705788030115	0.04996639032041228	-0.19543415123139474	0.15013313659318125
SEC23A	0.33466955343593185	0.6872655035177366	1.8992310182927068	0.045933228769885724	-0.15276207455538496	0.15834352857643905
SEC23B	0.6831326398178654	0.9221754056322972	3.006545645764448	0.060497423257898274	0.05480817567572244	0.1342705413770705
SEC23IP	0.3786366201414464	0.7254127810841743	1.4690599902343984	0.08872955411158412	-0.09588665115749648	0.1089112189309157
SEC24A	0.498386476738937	0.8157166884806711	3.280482241730433	0.030024647098364332	0.12986368204583384	0.1918135798301977
SEC24B	0.3885866725615876	0.7328857580942606	1.7643528345336077	0.03114496975128837	0.1568905471188116	0.1819689060738253
SEC24B-AS1	0.9357214299309432	1.0	5.529207046533162	0.005825677795205019	0.033114530531899125	0.410602767082125
SEC24C	0.023974123901977062	0.17112263373818884	3.4216490003280104	0.049294196728657855	0.34221030055675794	0.1515852406302894
SEC24D	0.038894998800310665	0.2298823385148605	2.9079461293878803	0.03136903428187318	0.3850944134180771	0.18645966847445905
